time_idx,Energy_kwh,house_hold,temperature,windSpeed,precipType,icon,summary,bool_weather_missing_values,year,month,day,hour,dayofweek_num
8344,0.446,0,10.81,7.69,0,0,1,0,0,11,13,16,4
8345,0.438,0,10.36,8.36,0,0,0,0,0,11,13,17,4
8346,0.369,0,10.27,8.36,0,0,0,0,0,11,13,18,4
8347,0.349,0,10.38,8.15,0,0,0,0,0,11,13,19,4
8348,1.118,0,10.84,8.03,0,3,2,0,0,11,13,20,4
8349,0.521,0,10.37,8.43,0,6,6,0,0,11,13,21,4
8350,0.517,0,10.42,8.93,0,6,6,0,0,11,13,22,4
8351,0.396,0,9.88,8.72,0,6,6,0,0,11,13,23,4
8352,0.268,0,9.97,8.23,0,6,6,0,0,11,14,0,5
8353,0.131,0,10.41,8.3,0,6,6,0,0,11,14,1,5
8354,0.131,0,10.98,7.13,0,3,2,0,0,11,14,2,5
8355,0.211,0,10.96,5.32,0,3,2,0,0,11,14,3,5
8356,0.14900000000000002,0,11.34,5.15,0,3,2,0,0,11,14,4,5
8357,0.126,0,10.36,4.18,0,3,2,0,0,11,14,5,5
8358,0.14200000000000002,0,9.19,3.01,0,3,2,0,0,11,14,6,5
8359,0.2,0,8.23,2.96,0,3,2,0,0,11,14,7,5
8360,0.236,0,8.11,3.07,0,3,2,0,0,11,14,8,5
8361,0.187,0,8.46,3.78,0,1,0,0,0,11,14,9,5
8362,0.30100000000000005,0,10.46,4.92,0,1,1,0,0,11,14,10,5
8363,0.666,0,11.51,6.16,0,4,3,0,0,11,14,11,5
8364,0.625,0,11.95,6.58,0,4,3,0,0,11,14,12,5
8365,0.362,0,11.94,7.3,0,4,3,0,0,11,14,13,5
8366,1.375,0,11.88,7.01,0,4,3,0,0,11,14,14,5
8367,1.805,0,11.95,7.17,0,4,3,0,0,11,14,15,5
8368,0.624,0,12.34,7.39,0,4,3,0,0,11,14,16,5
8369,0.46499999999999997,0,11.97,7.4,0,4,3,0,0,11,14,17,5
8370,0.89,0,12.04,7.26,0,4,3,0,0,11,14,18,5
8371,0.504,0,12.44,7.72,0,4,3,0,0,11,14,19,5
8372,0.55,0,12.42,7.67,0,3,2,0,0,11,14,20,5
8373,0.963,0,12.17,8.15,0,6,6,0,0,11,14,21,5
8374,0.516,0,12.54,8.19,0,6,6,0,0,11,14,22,5
8375,0.293,0,12.18,8.13,0,6,6,0,0,11,14,23,5
8376,0.14900000000000002,0,12.18,8.36,0,6,6,0,0,11,15,0,6
8377,0.138,0,12.14,8.46,0,6,6,0,0,11,15,1,6
8378,0.15,0,12.53,8.32,0,6,6,0,0,11,15,2,6
8379,0.127,0,12.58,8.47,0,6,6,0,0,11,15,3,6
8380,0.14,0,12.16,8.65,0,6,6,0,0,11,15,4,6
8381,0.138,0,12.17,8.71,0,6,6,0,0,11,15,5,6
8382,0.135,0,12.49,8.93,0,6,6,0,0,11,15,6,6
8383,0.197,0,12.35,8.9,0,6,8,0,0,11,15,7,6
8384,0.249,0,11.64,8.43,0,6,8,0,0,11,15,8,6
8385,0.272,0,11.57,7.94,0,4,3,0,0,11,15,9,6
8386,0.20900000000000002,0,11.61,7.55,0,4,3,0,0,11,15,10,6
8387,0.156,0,12.14,7.72,0,4,3,0,0,11,15,11,6
8388,0.132,0,12.53,7.38,0,4,3,0,0,11,15,12,6
8389,0.143,0,12.57,6.75,0,4,3,0,0,11,15,13,6
8390,0.125,0,12.89,5.92,0,1,1,0,0,11,15,14,6
8391,0.137,0,12.48,5.16,0,1,1,0,0,11,15,15,6
8392,0.139,0,12.27,3.93,0,0,1,0,0,11,15,16,6
8393,0.126,0,10.45,3.18,0,0,1,0,0,11,15,17,6
8394,0.14200000000000002,0,10.15,1.43,0,0,1,0,0,11,15,18,6
8395,0.526,0,9.22,1.21,0,3,2,0,0,11,15,19,6
8396,0.372,0,9.16,1.51,0,0,1,0,0,11,15,20,6
8397,0.7050000000000001,0,9.08,1.01,0,3,2,0,0,11,15,21,6
8398,0.322,0,8.92,1.31,0,3,2,0,0,11,15,22,6
8399,0.4,0,7.95,2.29,0,3,2,0,0,11,15,23,6
8400,0.16099999999999998,0,7.4,2.88,0,3,2,0,0,11,16,0,0
8401,0.123,0,6.47,3.57,0,3,2,0,0,11,16,1,0
8402,0.19,0,6.14,3.76,0,3,2,0,0,11,16,2,0
8403,0.145,0,5.26,3.13,0,3,2,0,0,11,16,3,0
8404,0.137,0,4.84,2.13,0,3,2,0,0,11,16,4,0
8405,0.11,0,4.76,1.09,0,3,2,0,0,11,16,5,0
8406,0.127,0,4.66,1.25,0,3,2,0,0,11,16,6,0
8407,0.176,0,4.61,0.9,0,0,1,0,0,11,16,7,0
8408,0.16399999999999998,0,4.66,0.53,0,0,1,0,0,11,16,8,0
8409,0.252,0,4.77,0.86,0,1,1,0,0,11,16,9,0
8410,0.74,0,5.2,0.51,0,1,1,0,0,11,16,10,0
8411,0.741,0,5.72,1.08,0,1,1,0,0,11,16,11,0
8412,0.5489999999999999,0,5.89,1.39,0,1,1,0,0,11,16,12,0
8413,0.377,0,5.91,1.8,0,1,1,0,0,11,16,13,0
8414,0.369,0,5.86,2.5,0,1,1,0,0,11,16,14,0
8415,0.298,0,6.27,2.67,0,1,1,0,0,11,16,15,0
8416,0.14400000000000002,0,6.12,2.74,0,0,0,0,0,11,16,16,0
8417,0.768,0,6.21,2.54,0,0,1,0,0,11,16,17,0
8418,0.43100000000000005,0,6.38,2.81,0,4,3,0,0,11,16,18,0
8419,0.387,0,6.48,2.64,0,4,3,0,0,11,16,19,0
8420,0.722,0,6.89,2.52,0,4,3,0,0,11,16,20,0
8421,0.243,0,6.99,1.86,0,5,4,0,0,11,16,21,0
8422,0.191,0,7.03,1.29,0,5,4,0,0,11,16,22,0
8423,0.128,0,7.08,0.97,0,5,4,0,0,11,16,23,0
8424,0.22299999999999998,0,7.42,0.23,0,5,4,0,0,11,17,0,1
8425,0.12000000000000001,0,7.39,1.45,0,5,4,0,0,11,17,1,1
8426,0.23399999999999999,0,7.35,2.88,0,3,2,0,0,11,17,2,1
8427,0.119,0,6.93,3.69,0,3,2,0,0,11,17,3,1
8428,0.132,0,6.39,3.84,0,3,2,0,0,11,17,4,1
8429,0.119,0,5.9,2.98,0,3,2,0,0,11,17,5,1
8430,0.11800000000000001,0,5.01,3.12,0,3,2,0,0,11,17,6,1
8431,0.179,0,5.65,3.69,0,3,2,0,0,11,17,7,1
8432,0.191,0,5.83,4.1,0,3,2,0,0,11,17,8,1
8433,0.256,0,7.48,4.87,0,2,2,0,0,11,17,9,1
8434,0.21999999999999997,0,8.36,6.07,0,1,0,0,0,11,17,10,1
8435,0.181,0,9.62,6.92,0,1,1,0,0,11,17,11,1
8436,0.168,0,9.82,6.92,0,1,1,0,0,11,17,12,1
8437,0.128,0,10.27,7.38,0,1,1,0,0,11,17,13,1
8438,0.145,0,10.24,7.99,0,4,3,0,0,11,17,14,1
8439,0.124,0,10.21,7.93,0,4,3,0,0,11,17,15,1
8440,0.131,0,10.16,8.44,0,4,3,0,0,11,17,16,1
8441,0.13,0,9.85,8.58,0,4,3,0,0,11,17,17,1
8442,0.124,0,10.07,8.87,0,6,8,0,0,11,17,18,1
8443,0.14,0,10.08,9.42,0,6,8,0,0,11,17,19,1
8444,0.14400000000000002,0,9.65,9.65,0,6,8,0,0,11,17,20,1
8445,0.344,0,9.37,9.73,0,6,6,0,0,11,17,21,1
8446,0.344,0,9.89,9.87,0,6,6,0,0,11,17,22,1
8447,0.173,0,10.29,8.61,0,6,6,0,0,11,17,23,1
8448,0.138,0,9.7,5.4,0,3,2,0,0,11,18,0,2
8449,0.123,0,9.13,6.47,0,3,2,0,0,11,18,1,2
8450,0.125,0,8.39,5.33,0,3,2,0,0,11,18,2,2
8451,0.121,0,7.89,4.45,0,3,2,0,0,11,18,3,2
8452,0.11699999999999999,0,7.35,4.3,0,3,2,0,0,11,18,4,2
8453,0.13,0,6.84,4.61,0,3,2,0,0,11,18,5,2
8454,0.2,0,5.92,4.76,0,0,0,0,0,11,18,6,2
8455,0.178,0,5.39,4.05,0,0,0,0,0,11,18,7,2
8456,0.20500000000000002,0,5.14,3.95,0,0,0,0,0,11,18,8,2
8457,0.256,0,4.94,3.79,0,1,0,0,0,11,18,9,2
8458,0.121,0,6.02,4.23,0,1,0,0,0,11,18,10,2
8459,0.133,0,7.11,3.76,0,1,0,0,0,11,18,11,2
8460,0.125,0,8.11,4.29,0,1,0,0,0,11,18,12,2
8461,0.121,0,8.19,4.67,0,1,0,0,0,11,18,13,2
8462,0.11499999999999999,0,7.9,3.81,0,1,0,0,0,11,18,14,2
8463,0.133,0,7.92,3.49,0,1,1,0,0,11,18,15,2
8464,0.118,0,7.28,3.3,0,0,0,0,0,11,18,16,2
8465,0.11800000000000001,0,6.81,3.14,0,0,1,0,0,11,18,17,2
8466,0.127,0,7.17,3.46,0,0,1,0,0,11,18,18,2
8467,0.212,0,6.97,5.05,0,4,3,0,0,11,18,19,2
8468,0.361,0,4.93,4.23,0,4,3,0,0,11,18,20,2
8469,0.391,0,4.74,3.5,0,0,1,0,0,11,18,21,2
8470,0.359,0,4.53,3.41,0,0,0,0,0,11,18,22,2
8471,0.134,0,3.68,3.52,0,3,2,0,0,11,18,23,2
8472,0.175,0,3.26,3.41,0,3,2,0,0,11,19,0,3
8473,0.16199999999999998,0,3.19,3.68,0,3,2,0,0,11,19,1,3
8474,0.13,0,3.11,3.31,0,3,2,0,0,11,19,2,3
8475,0.133,0,2.63,3.42,0,3,2,0,0,11,19,3,3
8476,0.11599999999999999,0,3.05,3.98,0,3,2,0,0,11,19,4,3
8477,0.133,0,3.16,3.67,0,3,2,0,0,11,19,5,3
8478,0.121,0,3.19,3.92,0,3,2,0,0,11,19,6,3
8479,0.185,0,3.19,3.95,0,3,2,0,0,11,19,7,3
8480,0.25,0,3.24,3.86,0,3,2,0,0,11,19,8,3
8481,0.166,0,3.92,3.89,0,1,0,0,0,11,19,9,3
8482,0.134,0,5.15,4.29,0,1,0,0,0,11,19,10,3
8483,0.126,0,7.02,5.26,0,1,0,0,0,11,19,11,3
8484,0.125,0,8.19,5.27,0,1,0,0,0,11,19,12,3
8485,0.138,0,8.81,5.66,0,1,1,0,0,11,19,13,3
8486,0.115,0,9.21,5.56,0,1,1,0,0,11,19,14,3
8487,0.119,0,9.13,5.68,0,1,1,0,0,11,19,15,3
8488,0.135,0,9.12,6.0,0,0,1,0,0,11,19,16,3
8489,0.123,0,8.88,6.49,0,0,1,0,0,11,19,17,3
8490,0.119,0,9.64,7.42,0,4,3,0,0,11,19,18,3
8491,0.181,0,9.69,8.28,0,3,2,0,0,11,19,19,3
8492,0.247,0,9.78,9.4,0,6,6,0,0,11,19,20,3
8493,0.374,0,9.46,9.11,0,6,6,0,0,11,19,21,3
8494,0.474,0,10.39,9.54,0,6,6,0,0,11,19,22,3
8495,0.344,0,10.42,9.85,0,6,6,0,0,11,19,23,3
8496,0.321,0,10.73,10.09,0,6,6,0,0,11,20,0,4
8497,0.303,0,9.8,9.21,0,6,6,0,0,11,20,1,4
8498,0.179,0,9.41,9.32,0,6,6,0,0,11,20,2,4
8499,0.137,0,9.82,9.24,0,6,6,0,0,11,20,3,4
8500,0.123,0,9.91,8.94,0,6,6,0,0,11,20,4,4
8501,0.127,0,10.02,8.61,0,6,6,0,0,11,20,5,4
8502,0.139,0,10.01,8.6,0,6,6,0,0,11,20,6,4
8503,0.184,0,10.38,8.9,0,6,8,0,0,11,20,7,4
8504,0.18,0,10.42,8.94,0,6,8,0,0,11,20,8,4
8505,0.14900000000000002,0,10.79,9.2,0,6,8,0,0,11,20,9,4
8506,0.128,0,10.93,8.55,0,4,3,0,0,11,20,10,4
8507,0.397,0,11.0,9.01,0,6,8,0,0,11,20,11,4
8508,0.726,0,10.92,8.57,0,4,3,0,0,11,20,12,4
8509,0.436,0,10.55,8.56,0,4,3,0,0,11,20,13,4
8510,0.398,0,11.02,8.4,0,4,3,0,0,11,20,14,4
8511,0.885,0,10.97,8.69,0,4,3,0,0,11,20,15,4
8512,0.33599999999999997,0,10.99,9.23,0,6,8,0,0,11,20,16,4
8513,0.43100000000000005,0,11.51,9.67,0,6,8,0,0,11,20,17,4
8514,0.30900000000000005,0,11.51,11.01,0,6,8,0,0,11,20,18,4
8515,0.472,0,11.95,10.28,0,6,6,0,0,11,20,19,4
8516,0.267,0,11.89,10.12,0,6,6,0,0,11,20,20,4
8517,0.265,0,11.68,8.95,0,6,6,0,0,11,20,21,4
8518,0.272,0,10.23,8.4,0,6,6,0,0,11,20,22,4
8519,0.255,0,10.08,6.95,0,3,2,0,0,11,20,23,4
8520,0.155,0,9.14,6.57,0,3,2,0,0,11,21,0,5
8521,0.133,0,8.55,5.22,0,3,2,0,0,11,21,1,5
8522,0.122,0,8.03,4.94,0,3,2,0,0,11,21,2,5
8523,0.142,0,8.02,4.53,0,3,2,0,0,11,21,3,5
8524,0.181,0,7.96,4.53,0,3,2,0,0,11,21,4,5
8525,0.163,0,8.06,5.07,0,3,2,0,0,11,21,5,5
8526,0.125,0,8.34,5.85,0,3,2,0,0,11,21,6,5
8527,0.143,0,9.27,7.65,0,0,0,0,0,11,21,7,5
8528,0.125,0,9.5,8.09,0,0,0,0,0,11,21,8,5
8529,0.132,0,8.89,6.67,0,1,1,0,0,11,21,9,5
8530,0.135,0,8.97,5.99,0,1,1,0,0,11,21,10,5
8531,0.246,0,9.49,6.16,0,2,2,0,0,11,21,11,5
8532,0.319,0,9.64,7.31,0,1,0,0,0,11,21,12,5
8533,2.1229999,0,10.07,7.62,0,1,0,0,0,11,21,13,5
8534,1.689,0,9.56,7.74,0,1,0,0,0,11,21,14,5
8535,0.858,0,9.1,6.37,0,1,0,0,0,11,21,15,5
8536,1.177,0,8.43,6.01,0,0,0,0,0,11,21,16,5
8537,0.493,0,7.86,5.23,0,0,1,0,0,11,21,17,5
8538,0.29000000000000004,0,6.88,5.28,0,0,0,0,0,11,21,18,5
8539,0.264,0,6.34,4.72,0,0,0,0,0,11,21,19,5
8540,0.5569999999999999,0,5.88,4.49,0,3,2,0,0,11,21,20,5
8541,0.401,0,5.82,4.98,0,3,2,0,0,11,21,21,5
8542,0.873,0,5.36,4.9,0,3,2,0,0,11,21,22,5
8543,0.262,0,4.81,4.07,0,3,2,0,0,11,21,23,5
8544,0.138,0,5.14,3.94,0,3,2,0,0,11,22,0,6
8545,0.135,0,5.23,3.92,0,3,2,0,0,11,22,1,6
8546,0.14200000000000002,0,5.31,3.88,0,3,2,0,0,11,22,2,6
8547,0.125,0,5.27,3.45,0,3,2,0,0,11,22,3,6
8548,0.14300000000000002,0,5.46,3.45,0,3,2,0,0,11,22,4,6
8549,0.132,0,5.26,3.71,0,3,2,0,0,11,22,5,6
8550,0.131,0,6.21,4.26,0,3,2,0,0,11,22,6,6
8551,0.196,0,7.59,5.16,0,0,1,0,0,11,22,7,6
8552,0.28700000000000003,0,8.66,6.4,0,0,1,0,0,11,22,8,6
8553,0.3,0,9.19,7.65,0,4,3,0,0,11,22,9,6
8554,0.125,0,9.78,8.97,0,6,8,0,0,11,22,10,6
8555,0.122,0,10.57,10.56,0,6,8,0,0,11,22,11,6
8556,0.143,0,10.27,10.94,0,6,8,0,0,11,22,12,6
8557,0.157,0,10.37,11.49,0,6,12,0,0,11,22,13,6
8558,0.163,0,10.93,11.69,0,6,12,0,0,11,22,14,6
8559,0.11599999999999999,0,11.33,12.82,0,6,12,0,0,11,22,15,6
8560,0.123,0,11.01,12.84,0,6,12,0,0,11,22,16,6
8561,0.128,0,11.11,12.18,0,6,12,0,0,11,22,17,6
8562,0.11599999999999999,0,11.07,11.5,0,6,10,0,0,11,22,18,6
8563,0.131,0,11.04,9.12,0,6,6,0,0,11,22,19,6
8564,0.221,0,11.38,8.92,0,6,6,0,0,11,22,20,6
8565,0.23299999999999998,0,11.53,11.61,0,6,10,0,0,11,22,21,6
8566,0.253,0,11.95,13.08,0,6,10,0,0,11,22,22,6
8567,0.156,0,11.6,13.48,0,6,10,0,0,11,22,23,6
8568,0.14100000000000001,0,11.93,14.56,0,6,10,0,0,11,23,0,0
8569,0.184,0,11.47,14.53,0,6,10,0,0,11,23,1,0
8570,0.129,0,11.59,13.52,0,6,10,0,0,11,23,2,0
8571,0.136,0,11.09,11.1,0,6,6,0,0,11,23,3,0
8572,0.123,0,10.91,8.77,0,6,6,0,0,11,23,4,0
8573,0.14100000000000001,0,8.92,6.61,0,3,2,0,0,11,23,5,0
8574,0.121,0,8.28,4.68,0,3,2,0,0,11,23,6,0
8575,0.178,0,8.68,5.91,0,0,1,0,0,11,23,7,0
8576,0.222,0,8.23,5.47,0,0,1,0,0,11,23,8,0
8577,0.33899999999999997,0,9.02,6.07,0,1,1,0,0,11,23,9,0
8578,0.155,0,9.07,5.94,0,1,1,0,0,11,23,10,0
8579,0.118,0,9.01,7.03,0,1,1,0,0,11,23,11,0
8580,0.132,0,9.02,7.35,0,1,1,0,0,11,23,12,0
8581,0.123,0,7.67,7.27,0,1,1,0,0,11,23,13,0
8582,0.131,0,7.89,6.69,0,2,2,0,0,11,23,14,0
8583,0.119,0,7.12,5.13,0,2,2,0,0,11,23,15,0
8584,0.129,0,7.0,5.65,0,3,2,0,0,11,23,16,0
8585,0.121,0,6.93,5.31,0,3,2,0,0,11,23,17,0
8586,0.115,0,6.59,4.95,0,3,2,0,0,11,23,18,0
8587,0.13,0,6.43,4.22,0,3,2,0,0,11,23,19,0
8588,0.112,0,6.84,4.22,0,3,2,0,0,11,23,20,0
8589,0.118,0,6.89,3.45,0,3,2,0,0,11,23,21,0
8590,0.127,0,6.3,2.97,0,3,2,0,0,11,23,22,0
8591,0.113,0,5.43,3.51,0,3,2,0,0,11,23,23,0
8592,0.126,0,5.34,3.33,0,3,2,0,0,11,24,0,1
8593,0.12,0,4.8,3.46,0,3,2,0,0,11,24,1,1
8594,0.10999999999999999,0,4.31,3.67,0,3,2,0,0,11,24,2,1
8595,0.126,0,4.2,3.46,0,3,2,0,0,11,24,3,1
8596,0.123,0,4.13,3.84,0,3,2,0,0,11,24,4,1
8597,0.11499999999999999,0,4.05,3.68,0,3,2,0,0,11,24,5,1
8598,0.13,0,4.06,3.66,0,3,2,0,0,11,24,6,1
8599,0.116,0,3.93,4.56,0,3,2,0,0,11,24,7,1
8600,0.112,0,4.61,4.57,0,3,2,0,0,11,24,8,1
8601,0.11299999999999999,0,4.19,3.95,0,2,2,0,0,11,24,9,1
8602,0.122,0,5.41,3.67,0,2,2,0,0,11,24,10,1
8603,0.163,0,6.32,3.5,0,1,0,0,0,11,24,11,1
8604,0.149,0,7.19,3.38,0,2,2,0,0,11,24,12,1
8605,0.11499999999999999,0,6.48,3.14,0,2,2,0,0,11,24,13,1
8606,0.128,0,6.29,2.89,0,2,2,0,0,11,24,14,1
8607,0.119,0,5.79,2.23,0,2,2,0,0,11,24,15,1
8608,0.11299999999999999,0,5.28,2.11,0,3,2,0,0,11,24,16,1
8609,0.118,0,5.03,2.15,0,3,2,0,0,11,24,17,1
8610,0.119,0,4.36,2.15,0,3,2,0,0,11,24,18,1
8611,0.112,0,3.84,2.15,0,3,2,0,0,11,24,19,1
8612,0.126,0,3.74,1.91,0,3,2,0,0,11,24,20,1
8613,0.124,0,4.0,1.63,0,3,2,0,0,11,24,21,1
8614,0.112,0,4.98,1.24,0,3,2,0,0,11,24,22,1
8615,0.109,0,4.65,0.79,0,3,2,0,0,11,24,23,1
8616,0.133,0,4.53,0.31,0,3,2,0,0,11,25,0,2
8617,0.118,0,3.69,0.55,0,3,2,0,0,11,25,1,2
8618,0.118,0,3.39,0.69,0,3,2,0,0,11,25,2,2
8619,0.133,0,4.15,1.4,0,3,2,0,0,11,25,3,2
8620,0.112,0,4.52,1.68,0,3,2,0,0,11,25,4,2
8621,0.111,0,3.67,1.81,0,3,2,0,0,11,25,5,2
8622,0.129,0,2.87,2.44,0,3,2,0,0,11,25,6,2
8623,0.115,0,3.19,2.93,0,0,1,0,0,11,25,7,2
8624,0.113,0,3.56,2.56,0,0,1,0,0,11,25,8,2
8625,0.126,0,3.88,2.83,0,1,0,0,0,11,25,9,2
8626,0.115,0,4.04,3.49,0,1,1,0,0,11,25,10,2
8627,0.11399999999999999,0,3.67,3.43,0,4,3,0,0,11,25,11,2
8628,0.123,0,3.12,3.42,0,4,3,0,0,11,25,12,2
8629,0.16899999999999998,0,3.74,3.46,0,4,3,0,0,11,25,13,2
8630,0.125,0,4.16,3.39,0,1,1,0,0,11,25,14,2
8631,0.13,0,4.09,2.38,0,1,1,0,0,11,25,15,2
8632,0.114,0,3.06,2.03,0,3,2,0,0,11,25,16,2
8633,0.114,0,3.04,2.51,0,0,1,0,0,11,25,17,2
8634,0.125,0,3.8,2.66,0,3,2,0,0,11,25,18,2
8635,0.10500000000000001,0,4.29,3.22,0,3,2,0,0,11,25,19,2
8636,0.108,0,4.41,3.48,0,3,2,0,0,11,25,20,2
8637,0.127,0,5.34,3.63,0,3,2,0,0,11,25,21,2
8638,0.112,0,6.98,5.44,0,3,2,0,0,11,25,22,2
8639,0.11199999999999999,0,7.64,7.99,0,6,6,0,0,11,25,23,2
8640,0.122,0,7.88,8.91,0,6,6,0,0,11,26,0,3
8641,0.124,0,8.07,9.78,0,6,6,0,0,11,26,1,3
8642,0.109,0,8.23,10.77,0,6,6,0,0,11,26,2,3
8643,0.113,0,8.88,10.95,0,6,6,0,0,11,26,3,3
8644,0.119,0,9.97,10.74,0,6,6,0,0,11,26,4,3
8645,0.127,0,10.99,10.64,0,6,6,0,0,11,26,5,3
8646,0.11599999999999999,0,10.75,8.97,0,6,6,0,0,11,26,6,3
8647,0.11499999999999999,0,10.32,9.21,0,6,7,0,0,11,26,7,3
8648,0.126,0,10.41,9.19,0,6,5,0,0,11,26,8,3
8649,0.12,0,10.32,9.36,0,6,5,0,0,11,26,9,3
8650,0.11399999999999999,0,10.33,9.67,0,6,5,0,0,11,26,10,3
8651,0.118,0,10.25,9.62,0,6,5,0,0,11,26,11,3
8652,0.125,0,10.33,9.18,0,6,5,0,0,11,26,12,3
8653,0.114,0,9.23,9.16,0,6,7,0,0,11,26,13,3
8654,0.15,0,9.71,8.25,0,1,0,0,0,11,26,14,3
8655,0.15300000000000002,0,8.91,6.75,0,1,0,0,0,11,26,15,3
8656,0.11499999999999999,0,9.12,6.88,0,0,0,0,0,11,26,16,3
8657,0.112,0,8.62,6.49,0,0,0,0,0,11,26,17,3
8658,0.125,0,7.87,6.41,0,3,2,0,0,11,26,18,3
8659,0.11,0,8.18,5.82,0,0,0,0,0,11,26,19,3
8660,0.113,0,7.68,5.36,0,0,0,0,0,11,26,20,3
8661,0.126,0,7.67,4.93,0,3,2,0,0,11,26,21,3
8662,0.112,0,7.47,4.52,0,3,2,0,0,11,26,22,3
8663,0.111,0,7.47,5.18,0,3,2,0,0,11,26,23,3
8664,0.129,0,6.57,4.57,0,3,2,0,0,11,27,0,4
8665,0.112,0,5.68,3.8,0,3,2,0,0,11,27,1,4
8666,0.111,0,5.55,3.66,0,3,2,0,0,11,27,2,4
8667,0.122,0,5.38,3.67,0,3,2,0,0,11,27,3,4
8668,0.122,0,5.3,3.61,0,3,2,0,0,11,27,4,4
8669,0.114,0,4.89,4.09,0,3,2,0,0,11,27,5,4
8670,0.11599999999999999,0,4.71,3.78,0,3,2,0,0,11,27,6,4
8671,0.127,0,4.27,3.59,0,0,0,0,0,11,27,7,4
8672,0.113,0,4.31,3.59,0,0,0,0,0,11,27,8,4
8673,0.11199999999999999,0,4.43,3.62,0,1,0,0,0,11,27,9,4
8674,0.106,0,6.03,4.13,0,1,0,0,0,11,27,10,4
8675,0.125,0,7.41,4.27,0,1,0,0,0,11,27,11,4
8676,0.12,0,7.67,4.48,0,1,0,0,0,11,27,12,4
8677,0.11499999999999999,0,7.81,4.15,0,2,2,0,0,11,27,13,4
8678,0.116,0,7.78,3.85,0,2,2,0,0,11,27,14,4
8679,0.128,0,7.39,3.32,0,1,0,0,0,11,27,15,4
8680,0.175,0,6.32,2.67,0,3,2,0,0,11,27,16,4
8681,0.124,0,5.79,2.35,0,3,2,0,0,11,27,17,4
8682,0.118,0,5.27,2.05,0,3,2,0,0,11,27,18,4
8683,0.10999999999999999,0,4.97,1.29,0,3,2,0,0,11,27,19,4
8684,0.111,0,4.83,1.55,0,3,2,0,0,11,27,20,4
8685,0.12,0,4.32,1.6,0,3,2,0,0,11,27,21,4
8686,0.11,0,3.27,2.27,0,3,2,0,0,11,27,22,4
8687,0.11199999999999999,0,2.86,2.09,0,3,2,0,0,11,27,23,4
8688,0.118,0,2.69,2.3,0,3,2,0,0,11,28,0,5
8689,0.124,0,2.38,2.23,0,3,2,0,0,11,28,1,5
8690,0.10600000000000001,0,1.91,2.41,0,3,2,0,0,11,28,2,5
8691,0.11199999999999999,0,1.13,2.36,0,3,2,0,0,11,28,3,5
8692,0.11699999999999999,0,1.47,2.92,0,3,2,0,0,11,28,4,5
8693,0.119,0,1.14,2.81,0,3,2,0,0,11,28,5,5
8694,0.113,0,1.14,2.78,0,3,2,0,0,11,28,6,5
8695,0.116,0,0.72,3.16,1,3,2,0,0,11,28,7,5
8696,0.122,0,1.34,3.6,0,3,2,0,0,11,28,8,5
8697,0.121,0,1.5,3.57,0,2,2,0,0,11,28,9,5
8698,0.10600000000000001,0,2.64,3.6,0,2,2,0,0,11,28,10,5
8699,0.114,0,4.59,4.0,0,2,2,0,0,11,28,11,5
8700,0.123,0,6.13,4.32,0,2,2,0,0,11,28,12,5
8701,1.2290001,0,6.72,4.19,0,2,2,0,0,11,28,13,5
8702,1.889,0,7.15,4.11,0,1,0,0,0,11,28,14,5
8703,0.501,0,7.0,3.87,0,1,0,0,0,11,28,15,5
8704,0.469,0,5.4,2.7,0,0,0,0,0,11,28,16,5
8705,0.451,0,4.69,2.88,0,0,0,0,0,11,28,17,5
8706,0.437,0,5.02,2.97,0,0,0,0,0,11,28,18,5
8707,0.494,0,5.23,3.59,0,0,1,0,0,11,28,19,5
8708,0.481,0,5.46,3.7,0,3,2,0,0,11,28,20,5
8709,0.276,0,5.66,4.14,0,3,2,0,0,11,28,21,5
8710,0.38,0,6.28,4.95,0,3,2,0,0,11,28,22,5
8711,0.25,0,7.56,5.63,0,3,2,0,0,11,28,23,5
8712,0.127,0,8.07,5.93,0,3,2,0,0,11,29,0,6
8713,0.128,0,8.21,6.27,0,3,2,0,0,11,29,1,6
8714,0.11599999999999999,0,8.74,6.97,0,3,2,0,0,11,29,2,6
8715,0.116,0,8.78,7.01,0,3,2,0,0,11,29,3,6
8716,0.135,0,9.09,7.36,0,3,2,0,0,11,29,4,6
8717,0.117,0,9.26,7.9,0,6,6,0,0,11,29,5,6
8718,0.118,0,9.28,8.3,0,6,6,0,0,11,29,6,6
8719,0.252,0,10.14,8.64,0,6,8,0,0,11,29,7,6
8720,0.20299999999999999,0,10.18,9.02,0,6,8,0,0,11,29,8,6
8721,0.14300000000000002,0,10.22,9.48,0,6,8,0,0,11,29,9,6
8722,0.133,0,10.04,10.4,0,6,8,0,0,11,29,10,6
8723,0.29700000000000004,0,9.69,10.3,0,6,8,0,0,11,29,11,6
8724,0.271,0,9.82,10.63,0,6,8,0,0,11,29,12,6
8725,2.3580001,0,10.18,9.92,0,6,5,0,0,11,29,13,6
8726,0.678,0,9.79,9.05,0,6,7,0,0,11,29,14,6
8727,0.301,0,9.22,7.13,0,1,1,0,0,11,29,15,6
8728,0.261,0,8.26,5.79,0,0,1,0,0,11,29,16,6
8729,0.266,0,8.06,4.71,0,0,0,0,0,11,29,17,6
8730,0.351,0,7.61,4.37,0,0,0,0,0,11,29,18,6
8731,0.268,0,7.51,4.2,0,0,0,0,0,11,29,19,6
